"Amplitude","X"
69.072227,89195
55.222984,89196
40.526863,89197
25.209229,89198
9.504992,89199
-6.345011,89200
-22.097708,89201
-37.511520,89202
-52.350063,89203
-66.385780,89204
-79.403419,89205
-91.203354,89206
-101.604607,89207
-110.447685,89208
-117.596954,89209
-122.942795,89210
-126.403214,89211
-127.925140,89212
-127.485237,89213
-125.090256,89214
-120.776917,89215
-114.611374,89216
-106.688179,89217
-97.128838,89218
-86.079956,89219
-73.710976,89220
-60.211575,89221
-45.788788,89222
-30.663795,89223
-15.068551,89224
0.757782,89225
16.572495,89226
32.133053,89227
47.200829,89228
61.544743,89229
74.944824,89230
87.195572,89231
98.109100,89232
107.518059,89233
115.278145,89234
121.270355,89235
125.402794,89236
127.612083,89237
127.864342,89238
126.155708,89239
122.512383,89240
116.990234,89241
109.673958,89242
100.675743,89243
90.133591,89244
78.209167,89245
65.085358,89246
50.963406,89247
36.059895,89248
20.603376,89249
4.830892,89250
-11.015678,89251
-26.693316,89252
-41.961590,89253
-56.586353,89254
-70.343323,89255
-83.021523,89256
-94.426521,89257
-104.383423,89258
-112.739525,89259
-119.366676,89260
-124.163254,89261
-127.055695,89262
-127.999641,89263
-126.980614,89264
-124.014244,89265
-119.146019,89266
-112.450607,89267
-104.030670,89268
-94.015350,89269
-82.558235,89270
-69.835030,89271
-56.040844,89272
-41.387234,89273
-26.098917,89274
-10.410355,89275
5.437859,89276
21.202679,89277
36.642338,89278
51.520061,89279
65.607681,89280
78.689163,89281
90.563889,89282
101.049744,89283
109.985924,89284
117.235390,89285
122.686958,89286
126.257034,89287
127.890862,89288
127.563385,89289
125.279633,89290
121.074615,89291
115.012833,89292
107.187241,89293
97.717850,89294
86.749878,89295
74.451538,89296
61.011425,89297
46.635654,89298
31.544691,89299
15.969966,89300
0.150330,89301
-15.671612,89302
-31.253216,89303
-46.355530,89304
-60.746948,89305
-74.206764,89306
-86.528564,89307
-97.523384,89308
-107.022606,89309
-114.880554,89310
-120.976730,89311
-125.217628,89312
-127.538223,89313
-127.902924,89314
-126.306137,89315
-122.772346,89316
-117.355751,89317
-110.139420,89318
-101.234016,89319
-90.776108,89320
-78.926079,89321
-65.865662,89322
-51.795147,89323
-36.930313,89324
-21.499126,89325
-5.738232,89326
10.110662,89327
25.804501,89328
41.102608,89329
55.770378,89330
69.582863,89331
82.328247,89332
93.811058,89333
103.855217,89334
112.306671,89335
119.035812,89336
123.939453,89337
126.942390,89338
127.998573,89339
127.091797,89340
124.235977,89341
119.474899,89342
112.881584,89343
104.557144,89344
94.629242,89345
83.250130,89346
70.594315,89347
56.855881,89348
42.245518,89349
26.987291,89350
11.315193,89351
-4.530433,89352
-20.306581,89353
-35.771313,89354
-50.687462,89355
-64.826286,89356
-77.970947,89357
-89.919861,89358
-100.489792,89359
-109.518631,89360
-116.867920,89361
-122.424957,89362
-126.104507,89363
-127.850151,89364
-127.635117,89365
-125.462708,89366
-121.366226,89367
-115.408501,89368
-107.680908,89369
-98.301941,89370
-87.415436,89371
-75.188354,89372
-61.808201,89373
-47.480171,89374
-32.423996,89375
-16.870577,89376
-1.058435,89377
14.769940,89378
30.371807,89379
45.507896,89380
59.946091,89381
73.464966,89382
85.857201,89383
96.932755,89384
106.521767,89385
114.477188,89386
120.677010,89387
125.026161,89388
127.457947,89389
127.935066,89390
126.450203,89391
123.026131,89392
117.715363,89393
110.599335,89394
101.787186,89395
91.414055,89396
79.639023,89397
66.642662,89398
52.624287,89399
37.798878,89400
22.393793,89401
6.645284,89402
-9.205135,89403
-24.914387,89404
-40.241558,89405
-54.951595,89406
-68.818909,89407
-81.630829,89408
-93.190880,89409
-103.321777,89410
-111.868164,89411
-118.698959,89412
-123.709419,89413
-126.822701,89414
-127.991066,89415
-127.196587,89416
-124.451454,89417
-119.797760,89418
-113.306877,89419
-105.078354,89420
-95.238373,89421
-83.937836,89422
-71.350052,89423
-57.668056,89424
-43.101681,89425
-27.874308,89426
-12.219461,89427
3.622779,89428
19.409462,89429
34.898487,89430
49.852314,89431
64.041618,89432
77.248802,89433
89.271309,89434
99.924782,89435
109.045822,89436
116.494568,89437
122.156784,89438
125.945633,89439
127.803009,89440
127.700424,89441
125.639465,89442
121.651726,89443
115.798363,89444
108.169151,89445
98.881081,89446
88.076591,89447
75.921387,89448
62.601864,89449
48.322296,89450
33.301670,89451
17.770340,89452
1.966486,89453
-13.867525,89454
-29.488867,89455
-44.657974,89456
-59.142220,89457
-72.719475,89458
-85.181519,89459
-96.337242,89460
-106.015564,89461
-114.068047,89462
-120.371223,89463
-124.828407,89464
-127.371254,89465
-127.960770,89466
-126.587906,89467
-123.273727,89468
-118.069046,89469
-111.053688,89470
-102.335243,89471
-92.047409,89472
-80.347954,89473
-67.416306,89474
-53.450771,89475
-38.665535,89476
-23.287333,89477
-7.552001,89478
8.299147,89479
24.023020,89480
39.378483,89481
54.130047,89482
68.051483,89483
80.929298,89484
92.566010,89485
102.783142,89486
111.424019,89487
118.356133,89488
123.473160,89489
126.696625,89490
127.977112,89491
127.294968,89492
124.660667,89493
120.114594,89494
113.726471,89495
105.594269,89496
95.842705,89497
84.621315,89498
72.102188,89499
58.477329,89500
43.955673,89501
28.759922,89502
13.123116,89503
-2.714942,89504
-18.511366,89505
-34.023903,89506
-49.014656,89507
-63.253735,89508
-76.522766,89509
-88.618271,89510
-99.354736,89511
-108.567528,89512
-116.115356,89513
-121.882469,89514
-125.780418,89515
-127.749428,89516
-127.759308,89517
-125.809898,89518
-121.931099,89519
-116.182396,89520
-108.651955,89521
-99.455246,89522
-88.733315,89523
-76.650597,89524
-63.392380,89525
-49.161991,89526
-34.177670,89527
-18.669207,89528
-2.874438,89529
12.964413,89530
28.604445,89531
43.805805,89532
58.335369,89533
71.970322,89534
84.501549,89535
95.736885,89536
105.504021,89537
113.653175,89538
120.059372,89539
124.624367,89540
127.278152,89541
127.980026,89542
126.719238,89543
123.515114,89544
118.416786,89545
111.502457,89546
102.878143,89547
92.676125,89548
81.052841,89549
68.186554,89550
54.274570,89551
39.530247,89552
24.179701,89553
8.458338,89554
-7.392739,89555
-23.130444,89556
-38.513424,89557
-53.305775,89558
-67.280640,89559
-80.223701,89560
-91.936478,89561
-102.239334,89562
-110.974274,89563
-118.007339,89564
-123.230675,89565
-126.564178,89566
-127.956718,89567
-127.386948,89568
-124.863602,89569
-120.425377,89570
-114.140343,89571
-106.104874,89572
-96.442207,89573
-85.300529,89574
-72.850708,89575
-59.283657,89576
-44.807449,89577
-29.644087,89578
-14.026110,89579
1.806969,89580
17.612337,89581
33.147606,89582
48.174530,89583
62.462662,89584
75.792885,89585
87.960762,89586
98.779701,89587
108.083771,89588
115.730301,89589
121.602013,89590
125.608871,89591
127.689423,89592
127.811752,89593
125.973999,89594
122.204338,89595
116.560585,89596
109.129280,89597
100.024406,89598
89.385574,89599
77.375946,89600
64.179703,89601
49.999214,89602
35.051949,89603
19.567135,89604
3.782246,89605
-12.060647,89606
-27.718580,89607
-42.951431,89608
-57.525585,89609
-71.217545,89610
-83.817329,89611
-95.131706,89612
-104.987167,89613
-113.232574,89614
-119.741478,89615
-124.414047,89616
-127.178642,89617
-127.992851,89618
-126.844193,89619
-123.750282,89620
-118.758568,89621
-111.945602,89622
-103.415871,89623
-93.300171,89624
-81.753647,89625
-68.953369,89626
-55.095634,89627
-40.392971,89628
-25.070850,89629
-9.364249,89630
6.485960,89631
22.236702,89632
37.646427,89633
52.478817,89634
66.506401,89635
79.514061,89636
91.302315,89637
101.690376,89638
110.518944,89639
117.652618,89640
122.981995,89641
126.425354,89642
127.929886,89643
127.472511,89644
125.060257,89645
120.730103,89646
114.548462,89647
106.610138,89648
97.036865,89649
85.975456,89650
73.595551,89651
60.087002,89652
45.656975,89653
30.526760,89654
14.928397,89655
-0.898905,89656
-16.712421,89657
-32.269642,89658
-47.331982,89659
-61.668449,89660
-75.059189,89661
-87.298828,89662
-98.199684,89663
-107.594574,89664
-115.339417,89665
-121.315437,89666
-125.431000,89667
-127.622986,89668
-127.857773,89669
-126.131760,89670
-122.471428,89671
-116.932907,89672
-109.601120,89673
-100.588524,89674
-90.033333,89675
-78.097404,89676
-64.963791,89677
-50.833916,89678
-35.924461,89679
-20.464079,89680
-4.689863,89681
11.156275,89682
26.831324,89683
42.094891,89684
56.712906,89685
70.461182,89686
83.128883,89687
94.521744,89688
104.465034,89689
112.806282,89690
119.417557,89691
124.197472,89692
127.072731,89693
127.999229,89694
126.962761,89695
123.979225,89696
119.094376,89697
112.383118,89698
103.948387,89699
93.919525,89700
82.450340,89701
69.716713,89702
55.913929,89703
41.253662,89704
25.960739,89705
10.269690,89706
-5.578854,89707
-21.341843,89708
-36.777534,89709
-51.649220,89710
-65.728821,89711
-78.800423,89712
-90.663559,89713
-101.136307,89714
-110.058052,89715
-117.291969,89716
-122.727127,89717
-126.280167,89718
-127.896614,89719
-127.551666,89720
-125.250618,89721
-121.028755,89722
-114.950821,89723
-107.110039,89724
-97.626633,89725
-86.646057,89726
-74.336693,89727
-60.887321,89728
-46.504200,89729
-31.407898,89730
-15.829933,89731
-0.009204,89732
15.811666,89733
31.390053,89734
46.487049,89735
60.871132,89736
74.321709,89737
86.632507,89738
97.614731,89739
107.099953,89740
114.942726,89741
121.022758,89742
125.246819,89743
127.550125,89744
127.897354,89745
126.283173,89746
122.732353,89747
117.299339,89748
110.067444,89749
101.147591,89750
90.676559,89751
78.814926,89752
65.744614,89753
51.666061,89754
36.795166,89755
21.359991,89756
5.597245,89757
-10.251341,89758
-25.942715,89759
-41.236237,89760
-55.897369,89761
-69.701271,89762
-82.436256,89763
-93.907021,89764
-103.937645,89765
-112.374306,89766
-119.087624,89767
-123.974648,89768
-126.960419,89769
-127.999161,89770
-127.074936,89771
-124.201927,89772
-119.424179,89773
-112.814980,89774
-104.475670,89775
-94.534149,89776
-83.142883,89777
-70.476547,89778
-56.729408,89779
-42.112274,89780
-26.849321,89781
-11.174612,89782
4.671468,89783
20.445908,89784
35.906796,89785
50.817020,89786
64.947929,89787
78.082817,89788
90.020241,89789
100.577141,89790
109.591614,89791
116.925415,89792
122.466080,89793
126.128632,89794
127.856903,89795
127.624397,89796
125.434669,89797
121.321312,89798
115.347397,89799
107.604538,89800
98.211494,89801
87.312294,89802
75.074097,89803
61.684578,89804
47.349083,89805
32.287453,89806
16.730673,89807
0.917313,89808
-14.910114,89809
-30.508884,89810
-45.639778,89811
-60.070747,89812
-73.580490,89813
-85.961823,89814
-97.024857,89815
-106.599953,89816
-114.540253,89817
-120.723984,89818
-125.056335,89819
-127.470840,89820
-127.930496,89821
-126.428230,89822
-122.987099,89823
-117.659866,89824
-110.528229,89825
-101.701561,89826
-91.315216,89827
-79.528488,89828
-66.522133,89829
-52.495605,89830
-37.664021,89831
-22.254829,89832
-6.504344,89833
9.345891,89834
25.052799,89835
40.375504,89836
55.079021,89837
68.937859,89838
81.739479,89839
93.287567,89840
103.405022,89841
111.936676,89842
118.751701,89843
123.745575,89844
126.841721,89845
127.992653,89846
127.180717,89847
124.418373,89848
119.747978,89849
113.241158,89850
104.997704,89851
95.144020,89852
83.831238,89853
71.232841,89854
57.542030,89855
42.968769,89856
27.736551,89857
12.078973,89858
-3.763846,89859
-19.548944,89860
-35.034245,89861
-49.982265,89862
-64.163773,89863
-77.361282,89864
-89.372398,89865
-100.012917,89866
-109.119659,89867
-116.552979,89868
-122.198860,89869
-125.970741,89870
-127.810753,89871
-127.690697,89872
-125.612411,89873
-121.607758,89874
-115.738159,89875
-108.093628,89876
-98.791405,89877
-87.974136,89878
-75.807716,89879
-62.478729,89880
-48.191586,89881
-33.165386,89882
-17.630569,89883
-1.825375,89884
14.007812,89885
29.626179,89886
44.790207,89887
59.267342,89888
72.835571,89889
85.286804,89890
96.430107,89891
106.094582,89892
114.132011,89893
120.419136,89894
124.859550,89895
127.385147,89896
127.957199,89897
126.566925,89898
123.235657,89899
118.014473,89900
110.983444,89901
102.250412,89902
91.949280,89903
80.238045,89904
67.296295,89905
53.322510,89906
38.530979,89907
23.148548,89908
7.411116,89909
-8.439970,89910
-24.161623,89911
-39.512741,89912
-54.257900,89913
-68.170975,89914
-81.038589,89915
-92.663422,89916
-102.867188,89917
-111.493416,89918
-118.409798,89919
-123.510284,89920
-126.716637,89921
-127.979706,89922
-127.280098,89923
-124.628563,89924
-120.065750,89925
-113.661644,89926
-105.514442,89927
-95.749100,89928
-84.515373,89929
-71.985542,89930
-58.351757,89931
-43.823101,89932
-28.622387,89933
-12.982725,89934
2.856035,89935
18.650997,89936
34.159931,89937
49.144997,89938
63.376385,89939
76.635849,89940
88.720047,89941
99.443657,89942
108.642220,89943
116.174675,89944
121.925499,89945
125.806511,89946
127.758179,89947
127.750580,89948
125.783829,89949
121.888084,89950
116.123100,89951
108.577278,89952
99.366341,89953
88.631546,89954
76.537521,89955
63.269737,89956
49.031662,89957
34.041649,89958
18.529579,89959
2.733346,89960
-13.104805,89961
-28.741983,89962
-43.938381,89963
-58.460953,89964
-72.086983,89965
-84.607498,89966
-95.830498,89967
-105.583862,89968
-113.718025,89969
-120.108231,89970
-124.656487,89971
-127.293037,89972
-127.977463,89973
-126.699249,89974
-123.478004,89975
-118.363136,89976
-111.433083,89977
-102.794113,89978
-92.578720,89979
-80.943565,89980
-68.067078,89981
-54.146725,89982
-39.395996,89983
-24.041100,89984
-8.317515,89985
7.533625,89986
23.269232,89987
38.647987,89988
53.434048,89989
67.400658,89990
80.333626,89991
92.034615,89992
102.324181,89993
111.044533,89994
118.061935,89995
123.268768,89996
126.585182,89997
127.960312,89998
127.373077,89999
124.832474,90000
120.377480,90001
114.076401,90002
106.025871,90003
96.349358,90004
85.195259,90005
72.734619,90006
59.158543,90007
44.675224,90008
29.506781,90009
13.885824,90010
-1.948080,90011
-17.752110,90012
-33.283897,90013
-48.305252,90014
-62.585808,90015
-75.906563,90016
-88.063232,90017
-98.869392,90018
-108.159309,90019
-115.790520,90020
-121.645996,90021
-125.635941,90022
-127.699165,90023
-127.804024,90024
-125.948914,90025
-122.162285,90026
-116.502197,90027
-109.055466,90028
-99.936279,90029
-89.284500,90030
-77.263474,90031
-64.057556,90032
-49.869267,90033
-34.916195,90034
-19.427656,90035
-3.641179,90036
12.201138,90037
27.856342,90038
43.084347,90039
57.651623,90040
71.334763,90041
83.923935,90042
95.226067,90043
105.067841,90044
113.298317,90045
119.791275,90046
124.447144,90047
127.194527,90048
127.991280,90049
126.825195,90050
123.714142,90051
118.705849,90052
111.877106,90053
103.332642,90054
93.203499,90055
81.645004,90056
68.834427,90057
54.968220,90058
40.259033,90059
24.932444,90060
9.223495,90061
-6.626901,90062
-22.375669,90063
-37.781288,90064
-52.607506,90065
-66.626945,90066
-79.624611,90067
-91.401169,90068
-101.776024,90069
-110.590073,90070
-117.708130,90071
-123.021049,90072
-126.447350,90073
-127.934479,90074
-127.459641,90075
-125.030106,90076
-120.683144,90077
-114.485420,90078
-106.531967,90079
-96.944771,90080
-85.870857,90081
-73.480042,90082
-59.962357,90083
-45.525105,90084
-30.389688,90085
-14.788224,90086
1.040027,90087
16.852329,90088
32.406189,90089
47.463074,90090
61.792080,90091
75.173454,90092
87.401985,90093
98.290146,90094
107.670952,90095
115.400543,90096
121.360374,90097
125.459061,90098
127.633728,90099
127.851044,90100
126.107666,90101
122.430328,90102
116.875427,90103
109.528160,90104
100.501190,90105
89.932961,90106
77.985542,90107
64.842155,90108
50.704365,90109
35.788986,90110
20.324755,90111
4.548829,90112
-11.296857,90113
-26.969297,90114
-42.228142,90115
-56.839390,90116
-70.578957,90117
-83.236145,90118
-94.616844,90119
-104.546524,90120
-112.872902,90121
-119.468292,90122
-124.231544,90123
-127.089607,90124
-127.998657,90125
-126.944756,90126
-123.944054,90127
-119.042580,90128
-112.315498,90129
-103.865974,90130
-93.823586,90131
-82.342339,90132
-69.598312,90133
-55.786945,90134
-41.120041,90135
-25.822531,90136
-10.129012,90137
5.719843,90138
21.480980,90139
36.912689,90140
51.778316,90141
65.849884,90142
78.911591,90143
90.763130,90144
101.222748,90145
110.130035,90146
117.348404,90147
122.767136,90148
126.303146,90149
127.902206,90150
127.539787,90151
125.221443,90152
120.982742,90153
114.888672,90154
107.032700,90155
97.535301,90156
86.542130,90157
74.221764,90158
60.763149,90159
46.372688,90160
31.271067,90161
15.689880,90162
-0.131922,90163
-15.951702,90164
-31.526850,90165
-46.618511,90166
-60.995239,90167
-74.436562,90168
-86.736343,90169
-97.705956,90170
-107.177177,90171
-115.004753,90172
-121.068642,90173
-125.275856,90174
-127.561867,90175
-127.891624,90176
-126.260063,90177
-122.692207,90178
-117.242775,90179
-109.995338,90180
-101.061043,90181
-90.576897,90182
-78.703682,90183
-65.623489,90184
-51.536911,90185
-36.659977,90186
-21.220831,90187
-5.456250,90188
10.392008,90189
26.080894,90190
41.369812,90191
56.024292,90192
69.819595,90193
82.544167,90194
94.002861,90195
104.019951,90196
112.441811,90197
119.139290,90198
124.009682,90199
126.978294,90200
127.999596,90201
127.057922,90202
124.167725,90203
119.373322,90204
112.748238,90205
104.394073,90206
94.438950,90207
83.035530,90208
70.358696,90209
56.602863,90210
41.978981,90211
26.711319,90212
11.034019,90213
-4.812497,90214
-20.585209,90215
